year,country,min_temp,max_temp,min_prec,max_prec
2037,Croatia,-8.39,35.08,866.24,1336.56
2037,Cuba,15.47,33.98,755.96,1161.95
2037,Curaçao (Neth.),25.11,29.96,650.22,1100.11
2037,Cyprus,4.35,35.37,262.48,483.86
2037,Czech Republic,-12.41,33.12,683.52,958.34
2037,Côte d'Ivoire,18.48,37.25,1180.66,1553.86
2037,D. P. R. of Korea,-20.72,30.94,955.8,1536.64
2037,Democratic Republic of Congo,17.76,34.89,1674.0,2085.06
2037,Denmark,-5.88,27.02,675.02,924.21
2037,Djibouti,17.65,41.9,165.03,396.03
2037,Dominica,23.37,28.82,825.75,1383.55
2037,Dominican Republic,17.52,31.95,831.36,1296.95
2037,Ecuador,15.09,29.12,2713.41,3472.77
2037,El Salvador,16.58,35.55,1169.21,1816.3
2037,Equatorial Guinea,19.74,32.04,2785.46,3357.07
2037,Eritrea,15.98,40.28,274.72,569.88
2037,Estonia,-15.52,28.95,647.58,888.56
2037,Eswatini,5.55,36.45,731.72,1040.56
2037,Ethiopia,14.26,35.39,891.19,1330.51
2037,Faroe Islands (Den.),-1.46,14.08,991.0,1276.06
2037,Federated States of Micronesia,25.48,29.73,2734.26,3857.25
2037,Fiji,18.34,30.16,1636.19,2795.79
2037,Finland,-7.38,23.28,563.78,756.73
2037,Finland,-22.72,28.37,625.73,851.76
2037,France,-6.4,33.39,777.23,1129.25
2037,France,22.92,29.36,740.94,1300.84
2037,France,21.03,35.67,1373.11,2106.22
2037,France,22.39,29.77,763.14,1243.9
2037,France,23.79,29.7,802.48,1222.55
2037,France,13.54,27.16,1210.66,2078.57
2037,French Polynesia (Fr.),23.06,28.72,992.78,1726.38
2037,French Southern and Antarctic Lands (Fr.),-4.17,11.65,1632.77,1889.41
2037,Gabon,18.95,33.62,1905.83,2365.13
2037,Georgia,-13.94,31.13,1107.43,1490.4
2037,Germany,-9.68,32.87,757.44,1049.98
2037,Ghana,19.95,38.3,1048.23,1386.72
2037,Gibraltar (U.K.),9.03,30.16,393.12,957.2
2037,Greece,-2.98,34.83,569.71,939.69
2037,Greenland (Den.),-40.78,2.97,348.3,577.73
2037,Grenada,24.54,29.55,960.71,1392.08
2037,Guam (U.S.),25.3,29.75,1698.01,2499.7
2037,Guatemala,12.61,34.46,1523.01,2162.96
2037,Guernsey (U.K.),2.57,21.96,791.48,1095.11
2037,Guinea,16.5,38.83,1567.21,2098.38
2037,Guinea-Bissau,17.75,40.12,1148.93,1738.23
2037,Guyana,20.55,34.55,1373.76,2051.6
2037,Haiti,18.86,32.34,720.24,1129.58
2037,Heard Island and McDonald Islands (Aus.),-3.76,7.24,1145.97,1300.19
2037,Honduras,15.25,34.25,1278.59,1970.75
2037,"Hong Kong, SAR",7.29,33.49,1409.68,2185.0
2037,Hungary,-10.38,37.05,538.32,848.92
2037,Iceland,-13.75,15.91,1182.0,1608.32
2037,India,8.4,40.85,919.54,1598.0
2037,Indonesia,20.63,32.38,2623.57,3595.17
2037,Iraq,0.13,48.23,124.0,308.63
2037,Ireland,-2.05,23.87,913.47,1227.18
2037,Islamic Republic of Iran,-5.66,41.76,175.74,410.02
2037,Isle of Man (U.K.),1.76,20.02,914.48,1237.44
2037,Israel,4.51,38.87,136.48,282.93
2037,Italy,-4.04,32.88,777.67,1219.9
2037,Jamaica,18.81,32.0,887.42,1334.81
2037,Japan,-6.43,31.37,1534.53,2069.96
2037,Jersey (U.K.),1.81,23.56,859.59,1188.65
2037,Jordan,-0.34,41.47,41.51,114.36
2037,Kazakhstan,-26.52,38.84,271.64,429.79
2037,Kenya,18.12,35.77,579.09,1003.72
2037,Kiribati,24.91,29.42,617.13,2316.51
2037,Kosovo,-12.04,35.59,646.19,980.06
2037,Kuwait,3.93,49.31,41.0,221.66
2037,Kyrgyz Republic,-24.71,24.46,773.03,1090.64
2037,Lao People's Democratic Republic,9.23,35.43,1676.47,2350.88
2037,Latvia,-15.95,30.37,658.6,925.87
2037,Lebanon,-2.17,34.01,380.6,711.79
2037,Lesotho,-7.74,29.65,938.6,1261.6
2037,Liberia,20.09,33.95,2024.55,2625.41
2037,Libya,2.6,44.28,10.48,39.21
2037,Liechtenstein,-16.21,28.5,1671.6,2294.83
2037,Lithuania,-15.6,31.44,651.79,935.33
2037,Luxembourg,-8.41,32.48,770.78,1063.94
2037,"Macau, SAR",7.76,33.5,1419.93,2232.97
2037,Madagascar,12.62,33.85,1146.55,1658.44
2037,Malawi,12.56,34.45,1123.12,1544.07
2037,Malaysia,20.68,33.39,2512.66,3279.36
2037,Maldives,25.17,30.18,1627.98,2284.09
2037,Mali,10.97,45.55,228.86,389.06
2037,Malta,10.83,30.04,281.29,529.1
2037,Marshall Islands,25.45,29.61,2077.0,3058.96
2037,Mauritania,9.72,46.47,40.84,133.16
2037,Mauritius,18.05,29.38,756.72,1311.96
2037,Mexico,4.56,36.9,631.98,987.18
2037,Moldova,-13.28,36.15,479.6,764.11
2037,Monaco,2.44,28.59,610.16,1083.41
2037,Mongolia,-31.96,33.96,226.14,368.12
2037,Montenegro,-10.9,31.8,1276.36,1964.38
2037,Montserrat (U.K.),23.79,29.4,584.83,1074.77
2037,Morocco,2.11,40.02,171.66,375.12
2037,Mozambique,13.25,37.96,671.76,1046.28
2037,Myanmar,10.38,36.77,2037.92,2816.75
2037,Namibia,4.2,38.09,209.3,425.85
2037,Nauru,25.47,29.99,837.3,3420.48
2037,Nepal,-5.39,27.99,1742.97,2634.12
2037,Netherlands,-5.83,30.62,708.01,994.74
2037,New Caledonia (Fr.),14.23,30.06,994.11,1910.63
2037,New Zealand,-1.71,23.63,1357.2,1838.06
2037,Nicaragua,19.33,34.37,1320.5,2040.97
2037,Niger,8.31,44.57,77.76,186.86
2037,Nigeria,16.77,40.4,1017.21,1382.57
2037,Niue (N.Z.),21.58,29.14,1409.08,2297.05
2037,Norfolk Island (Aus.),15.39,25.37,746.29,1233.25
2037,North Macedonia,-10.9,35.89,560.84,890.46
2037,Northern Mariana Islands (U.S.),24.74,29.94,1469.0,2237.77
2037,Norway,-19.28,24.48,1130.18,1522.13
2037,Oman,11.1,45.14,13.21,108.01
2037,Pakistan,-1.09,41.93,295.29,621.21
2037,Palau,25.48,29.82,2526.36,3309.67
2037,Panama,21.26,31.56,2843.36,3693.14
2037,Papua New Guinea,18.99,30.6,3217.96,4356.65
2037,Paraguay,4.53,40.79,1098.79,1642.79
2037,Peru,11.15,28.84,1871.62,2327.58
2037,Philippines,20.75,32.49,2107.44,3017.95
2037,Pitcairn Islands (U.K.),18.53,27.16,924.67,1584.2
2037,Poland,-12.94,32.95,651.11,917.77
2037,Portugal,0.41,35.8,517.59,1010.87
2037,Puerto Rico (U.S.),19.9,31.1,815.89,1319.83
2037,Qatar,10.27,44.81,18.92,119.52
2037,R. B. de Venezuela,20.21,35.25,1764.74,2428.96
2037,Republic of Korea,-10.59,32.97,1046.3,1615.01
2037,Republic of Yemen,9.45,40.24,107.94,260.18
2037,Romania,-12.88,34.92,660.32,1005.28
2037,Russian Federation,-37.35,30.13,526.68,741.58
2037,Rwanda,13.68,28.64,1473.35,1897.41
2037,"Saint Helena, Ascension and Tristan da Cunha (U.K.)",14.37,24.0,598.58,796.42
2037,Saint Kitts and Nevis,23.63,29.38,589.74,1104.17
2037,Saint Lucia,22.03,30.74,717.06,1111.77
2037,Saint Vincent and the Grenadines,24.5,29.42,881.04,1308.19
2037,Saint-Barthélemy (Fr.),23.64,29.47,607.95,1080.54
2037,Saint-Martin (Fr.),23.65,29.48,614.84,1095.73
2037,Saint-Pierre-et-Miquelon (Fr.),-8.78,20.54,1419.91,1723.7
2037,Samoa,22.76,28.89,2190.04,2984.69
2037,San Marino,-0.71,34.32,657.47,1027.0
2037,Saudi Arabia,4.61,45.74,25.66,123.73
2037,Senegal,15.96,43.71,408.47,751.28
2037,Serbia,-11.8,36.76,607.64,932.49
2037,Seychelles,24.25,29.76,1060.37,1642.14
2037,Sierra Leone,19.89,36.84,2237.6,2980.24
2037,Singapore,24.18,31.37,1886.94,2675.02
2037,Sint Maarten (Neth.),23.64,29.47,614.32,1095.11
2037,Slovak Republic,-13.5,33.72,693.86,1032.38
2037,Slovenia,-10.44,32.84,1009.58,1566.87
2037,Solomon Islands,23.59,30.02,3128.01,4193.79
2037,Somalia,18.74,37.28,219.48,486.23
2037,South Africa,-0.09,37.08,414.93,655.38
2037,South Sudan,19.03,41.16,1057.5,1444.87
2037,Spain,-2.84,36.03,471.75,809.53
2037,Sri Lanka,20.17,34.63,1390.63,2116.43
2037,Sudan,10.55,43.67,203.09,346.22
2037,Suriname,21.09,36.15,1200.55,1909.25
2037,Svalbard and Jan Mayen (Nor.),-28.1,6.95,496.44,735.97
2037,Sweden,-19.68,27.32,691.83,935.94
2037,Switzerland,-15.26,27.79,1380.33,1934.99
2037,Syrian Arab Republic,-1.62,43.18,154.0,294.91
2037,São Tomé and Príncipe,23.45,29.37,1336.76,1830.92
2037,Tajikistan,-25.89,25.2,583.05,904.04
2037,Tanzania,14.79,33.83,963.26,1366.66
2037,Thailand,14.66,38.03,1371.4,1936.89
2037,The Bahamas,17.13,30.8,734.24,1135.29
2037,The Gambia,16.71,41.2,586.49,1051.02
2037,Timor-Leste,19.01,31.32,1256.07,2014.71
2037,Togo,18.92,38.34,1219.01,1595.46
2037,Tokelau (N.Z.),25.39,29.93,2132.68,3215.7
2037,Tonga,20.98,28.89,1265.62,2174.45
2037,Trinidad and Tobago,23.03,30.96,1084.47,1561.42
2037,Tunisia,3.31,43.69,120.95,265.29
2037,Turkmenistan,-10.67,44.6,119.68,241.96
2037,Turks and Caicos Islands (U.K.),22.3,29.92,598.68,970.49
2037,Tuvalu,25.53,30.09,2166.22,3676.66
2037,Türkiye,-10.76,36.02,546.49,828.09
2037,U.S. Minor Outlying Islands,21.79,29.02,719.29,1538.32
2037,Uganda,17.01,33.34,1515.11,2072.84
2037,Ukraine,-15.46,35.25,542.6,813.81
2037,United Arab Emirates,10.26,46.23,13.32,108.55
2037,United Kingdom,-3.45,24.96,870.58,1170.37
2037,United States Virgin Islands (U.S.),23.87,29.69,734.31,1213.61
2037,United States of America,-18.21,35.02,675.45,997.27
2037,Uruguay,0.19,36.13,1016.67,1576.28
2037,Uzbekistan,-15.57,42.31,185.04,331.19
2037,Vanuatu,21.15,29.39,1585.0,2737.37
2037,Vatican City,-2.01,36.12,696.14,1066.07
2037,Vietnam,12.22,35.02,1685.66,2406.97
2037,Wallis and Futuna (Fr.),24.74,29.77,2279.74,3250.86
2037,West Bank and Gaza,4.32,38.9,212.9,439.35
2037,Zambia,10.33,36.88,910.65,1250.62
2037,Zimbabwe,7.08,38.24,513.29,839.15
2038,Afghanistan,-13.99,37.19,233.31,495.72
2038,Albania,-6.71,33.77,967.46,1524.63
2038,Algeria,2.33,45.88,37.54,97.22
2038,American Samoa (U.S.),24.54,29.63,2037.05,2793.25
2038,Andorra,-13.29,27.21,780.77,1159.75
2038,Angola,11.32,35.63,957.18,1299.49
2038,Anguilla (U.K.),23.62,29.47,630.13,1088.11
2038,Antigua and Barbuda,23.73,29.42,619.2,1139.35
2038,Arab Republic of Egypt,4.95,43.41,5.68,32.61
2038,Argentina,-3.98,35.51,621.82,971.2
2038,Armenia,-16.94,30.72,724.79,1000.6
2038,Aruba (Neth.),25.04,29.94,471.27,895.61
2038,Australia,5.27,42.35,279.48,629.94
2038,Austria,-14.59,30.61,1036.12,1441.14
2038,Azerbaijan,-9.24,36.12,508.39,732.14
2038,Bahrain,13.19,38.32,19.8,117.01
2038,Bangladesh,11.17,37.27,1840.75,2842.77
2038,Barbados,24.45,29.39,817.07,1255.76
2038,Belarus,-18.32,33.01,631.02,923.2
2038,Belgium,-6.94,31.88,745.47,1039.06
2038,Belize,16.2,35.28,1231.16,1913.41
2038,Benin,18.36,40.11,993.32,1352.88
2038,Bermuda (U.K.),12.9,29.03,1155.65,1650.89
2038,Bhutan,-6.09,22.69,2858.0,3854.42
2038,Bolivia,6.11,34.31,1222.02,1649.93
2038,"Bonaire, Sint Eustatius and Saba",24.98,29.85,604.33,1040.78
2038,Bosnia and Herzegovina,-12.13,33.9,966.31,1446.16
2038,Botswana,3.18,39.85,306.35,554.62
2038,Bouvet Island (Nor.),-9.89,4.97,922.04,1078.96
2038,Brazil,15.93,37.19,1427.22,2012.61
2038,British Indian Ocean Territory (U.K.),24.82,29.54,1867.16,2854.01
2038,British Virgin Islands (U.K.),23.65,29.57,705.67,1155.46
2038,Brunei Darussalam,22.08,33.35,2798.54,3588.05
2038,Bulgaria,-10.7,35.16,591.93,914.33
2038,Burkina Faso,15.66,42.71,573.58,867.81
2038,Burundi,14.52,30.17,1816.68,2313.18
2038,Cabo Verde,19.11,28.61,89.98,237.74
2038,Cambodia,17.51,38.08,1548.06,2054.88
2038,Cameroon,16.94,36.45,1686.83,2084.53
2038,Canada,-35.02,27.11,587.93,805.34
2038,Cayman Islands (U.K.),22.32,30.66,805.11,1362.22
2038,Central African Republic,16.9,39.3,1358.93,1700.24
2038,Chad,10.39,43.65,289.73,472.34
2038,Chile,-3.86,23.83,1212.19,1646.31
2038,China,-18.92,31.28,697.35,1010.47
2038,China,6.52,30.17,2170.37,3409.15
2038,Christmas Island (Aus.),24.57,29.6,887.38,1575.09
2038,Cocos (Keeling) Islands (Aus.),24.27,29.2,946.66,1763.11
2038,Colombia,18.85,33.16,3013.62,3790.81
2038,Comoros,21.21,29.51,984.39,1470.82
2038,Congo,18.69,34.54,1518.09,1892.12
2038,Cook Islands (N.Z.),21.14,28.77,1300.84,2167.95
2038,Costa Rica,18.34,30.48,2678.97,3974.98
2038,Croatia,-8.4,35.1,875.07,1342.76
2038,Cuba,15.51,33.99,761.17,1180.55
2038,Curaçao (Neth.),25.11,29.95,646.08,1099.13
2038,Cyprus,4.34,35.41,268.87,486.15
2038,Czech Republic,-12.54,33.16,686.13,961.8
2038,Côte d'Ivoire,18.48,37.28,1177.83,1552.84
2038,D. P. R. of Korea,-20.75,31.02,956.53,1540.18
2038,Democratic Republic of Congo,17.76,34.91,1678.37,2083.54
2038,Denmark,-6.0,27.0,678.87,924.43
2038,Djibouti,17.69,41.9,166.98,394.83
2038,Dominica,23.39,28.81,812.05,1381.79
2038,Dominican Republic,17.54,31.97,823.01,1311.32
2038,Ecuador,15.1,29.14,2724.22,3467.69
2038,El Salvador,16.63,35.59,1157.62,1829.16
2038,Equatorial Guinea,19.75,32.05,2777.46,3364.5
2038,Eritrea,15.99,40.3,277.79,571.36
2038,Estonia,-15.73,28.96,653.17,890.34
2038,Eswatini,5.55,36.46,742.34,1045.36
2038,Ethiopia,14.27,35.41,890.17,1336.0
2038,Faroe Islands (Den.),-1.5,14.03,985.41,1272.38
2038,Federated States of Micronesia,25.51,29.74,2724.3,3846.84
2038,Fiji,18.35,30.17,1625.32,2828.97
2038,Finland,-7.56,23.29,564.88,753.71
2038,Finland,-22.87,28.42,624.12,853.03
2038,France,-6.49,33.37,782.73,1129.32
2038,France,22.96,29.35,733.14,1302.61
2038,France,21.03,35.66,1384.82,2104.05
2038,France,22.41,29.75,752.34,1239.23
2038,France,23.81,29.72,802.68,1240.41
2038,France,13.59,27.17,1209.58,2077.44
2038,French Polynesia (Fr.),23.08,28.73,995.58,1721.99
2038,French Southern and Antarctic Lands (Fr.),-4.18,11.65,1629.87,1896.4
2038,Gabon,18.98,33.64,1900.37,2363.12
2038,Georgia,-13.89,31.17,1109.33,1494.65
2038,Germany,-9.82,32.9,758.77,1049.05
2038,Ghana,19.96,38.34,1040.19,1385.23
2038,Gibraltar (U.K.),8.95,30.22,403.32,942.71
2038,Greece,-2.98,34.87,571.4,940.08
2038,Greenland (Den.),-40.73,2.99,346.97,577.72
2038,Grenada,24.57,29.56,951.64,1397.44
2038,Guam (U.S.),25.32,29.77,1671.77,2513.52
2038,Guatemala,12.69,34.49,1507.71,2176.04
2038,Guernsey (U.K.),2.52,21.93,793.38,1095.85
2038,Guinea,16.5,38.86,1569.26,2101.53
2038,Guinea-Bissau,17.75,40.18,1150.24,1728.13
2038,Guyana,20.58,34.57,1388.9,2050.85
2038,Haiti,18.89,32.36,715.98,1142.07
2038,Heard Island and McDonald Islands (Aus.),-3.76,7.2,1146.9,1302.12
2038,Honduras,15.31,34.29,1262.9,1984.01
2038,"Hong Kong, SAR",7.29,33.51,1438.43,2187.98
2038,Hungary,-10.4,37.06,545.44,848.58
2038,Iceland,-13.69,15.91,1188.92,1597.9
2038,India,8.41,40.9,913.93,1598.75
2038,Indonesia,20.66,32.39,2634.07,3607.04
2038,Iraq,0.19,48.27,124.27,306.33
2038,Ireland,-2.09,23.84,916.93,1224.63
2038,Islamic Republic of Iran,-5.55,41.8,176.3,408.26
2038,Isle of Man (U.K.),1.73,19.94,916.18,1227.65
2038,Israel,4.57,38.94,138.47,279.17
2038,Italy,-4.09,32.88,783.82,1216.36
2038,Jamaica,18.84,32.01,887.45,1347.3
2038,Japan,-6.42,31.4,1531.9,2070.85
2038,Jersey (U.K.),1.73,23.5,863.1,1193.88
2038,Jordan,-0.22,41.55,42.77,112.4
2038,Kazakhstan,-26.57,38.82,272.27,429.69
2038,Kenya,18.13,35.78,577.93,1005.28
2038,Kiribati,24.94,29.43,597.2,2333.31
2038,Kosovo,-12.05,35.64,646.45,972.67
2038,Kuwait,3.99,49.36,42.44,221.27
2038,Kyrgyz Republic,-24.83,24.48,767.91,1085.62
2038,Lao People's Democratic Republic,9.23,35.46,1685.99,2356.35
2038,Latvia,-16.17,30.43,664.39,923.85
2038,Lebanon,-2.15,34.11,386.03,708.83
2038,Lesotho,-7.75,29.64,945.69,1262.66
2038,Liberia,20.1,33.95,2032.2,2645.92
2038,Libya,2.61,44.24,10.71,39.02
2038,Liechtenstein,-16.38,28.48,1674.71,2276.27
2038,Lithuania,-15.88,31.47,656.35,928.79
2038,Luxembourg,-8.59,32.49,771.28,1061.45
2038,"Macau, SAR",7.78,33.54,1449.76,2235.89
2038,Madagascar,12.63,33.84,1138.38,1655.02
2038,Malawi,12.55,34.45,1121.82,1552.06
2038,Malaysia,20.71,33.4,2511.43,3299.75
2038,Maldives,25.19,30.18,1621.8,2288.6
2038,Mali,10.94,45.58,228.9,386.25
2038,Malta,10.77,30.06,285.87,530.1
2038,Marshall Islands,25.48,29.62,2058.18,3043.53
2038,Mauritania,9.67,46.5,40.15,129.39
2038,Mauritius,18.08,29.39,769.2,1296.22
2038,Mexico,4.59,36.96,627.79,985.89
2038,Moldova,-13.53,36.19,476.55,756.46
2038,Monaco,2.38,28.57,620.49,1076.41
2038,Mongolia,-31.96,33.97,226.77,366.47
2038,Montenegro,-10.96,31.85,1281.33,1952.99
2038,Montserrat (U.K.),23.81,29.39,583.96,1079.52
2038,Morocco,2.03,40.05,170.5,369.46
2038,Mozambique,13.25,37.96,674.9,1053.99
2038,Myanmar,10.37,36.82,2044.72,2829.29
2038,Namibia,4.22,38.11,208.34,425.24
2038,Nauru,25.51,30.0,805.39,3434.22
2038,Nepal,-5.45,28.05,1731.87,2641.33
2038,Netherlands,-5.96,30.6,715.07,994.12
2038,New Caledonia (Fr.),14.23,30.06,993.84,1918.51
2038,New Zealand,-1.66,23.66,1353.31,1828.2
2038,Nicaragua,19.36,34.41,1303.88,2057.03
2038,Niger,8.32,44.59,78.43,186.48
2038,Nigeria,16.8,40.44,1015.19,1380.11
2038,Niue (N.Z.),21.6,29.14,1415.53,2280.04
2038,Norfolk Island (Aus.),15.41,25.4,742.73,1243.52
2038,North Macedonia,-10.9,35.91,558.67,884.46
2038,Northern Mariana Islands (U.S.),24.75,29.96,1445.33,2236.63
2038,Norway,-19.31,24.51,1128.72,1524.42
2038,Oman,11.13,45.15,13.17,108.42
2038,Pakistan,-1.05,41.95,293.87,619.96
2038,Palau,25.51,29.83,2522.67,3341.49
2038,Panama,21.27,31.58,2840.8,3691.02
2038,Papua New Guinea,19.03,30.61,3224.73,4364.04
2038,Paraguay,4.47,40.87,1086.74,1632.93
2038,Peru,11.18,28.86,1870.63,2327.17
2038,Philippines,20.78,32.51,2105.9,3044.97
2038,Pitcairn Islands (U.K.),18.56,27.14,920.9,1570.84
2038,Poland,-13.12,33.0,651.19,917.86
2038,Portugal,0.37,35.81,521.19,1015.95
2038,Puerto Rico (U.S.),19.9,31.11,812.46,1329.07
2038,Qatar,10.35,44.87,19.16,118.45
2038,R. B. de Venezuela,20.23,35.29,1765.97,2429.18
2038,Republic of Korea,-10.67,33.02,1038.34,1616.84
2038,Republic of Yemen,9.5,40.25,109.11,263.57
2038,Romania,-12.96,34.93,660.45,1003.14
2038,Russian Federation,-37.38,30.16,526.4,742.48
2038,Rwanda,13.69,28.65,1485.39,1898.04
2038,"Saint Helena, Ascension and Tristan da Cunha (U.K.)",14.42,24.01,596.24,791.71
2038,Saint Kitts and Nevis,23.64,29.37,593.42,1105.47
2038,Saint Lucia,22.04,30.74,703.73,1111.6
2038,Saint Vincent and the Grenadines,24.5,29.41,862.3,1316.18
2038,Saint-Barthélemy (Fr.),23.66,29.47,609.95,1079.44
2038,Saint-Martin (Fr.),23.66,29.47,617.26,1092.27
2038,Saint-Pierre-et-Miquelon (Fr.),-8.65,20.64,1415.28,1731.71
2038,Samoa,22.78,28.9,2199.93,2996.49
2038,San Marino,-0.77,34.38,660.97,1025.2
2038,Saudi Arabia,4.66,45.79,26.35,124.22
2038,Senegal,15.95,43.75,409.59,740.4
2038,Serbia,-11.84,36.77,609.49,930.76
2038,Seychelles,24.26,29.77,1054.76,1634.94
2038,Sierra Leone,19.86,36.86,2249.7,2993.55
2038,Singapore,24.19,31.39,1899.44,2681.83
2038,Sint Maarten (Neth.),23.66,29.46,616.83,1091.65
2038,Slovak Republic,-13.59,33.7,697.76,1030.23
2038,Slovenia,-10.53,32.85,1026.76,1568.25
2038,Solomon Islands,23.61,30.04,3108.36,4207.28
2038,Somalia,18.76,37.3,218.5,484.23
2038,South Africa,-0.08,37.11,417.33,656.63
2038,South Sudan,19.01,41.19,1061.14,1450.52
2038,Spain,-2.9,36.05,471.18,810.51
2038,Sri Lanka,20.15,34.67,1371.3,2105.92
2038,Sudan,10.58,43.68,204.04,347.87
2038,Suriname,21.09,36.15,1216.17,1916.28
2038,Svalbard and Jan Mayen (Nor.),-27.99,7.0,493.83,735.91
2038,Sweden,-19.73,27.39,692.82,935.55
2038,Switzerland,-15.39,27.79,1390.48,1922.72
2038,Syrian Arab Republic,-1.54,43.22,155.16,296.17
2038,São Tomé and Príncipe,23.47,29.37,1327.78,1823.98
2038,Tajikistan,-25.95,25.2,579.74,899.33
2038,Tanzania,14.79,33.83,964.39,1367.59
2038,Thailand,14.65,38.04,1377.74,1944.14
2038,The Bahamas,17.12,30.81,735.27,1147.31
2038,The Gambia,16.7,41.24,590.78,1035.14
2038,Timor-Leste,19.04,31.33,1261.36,1995.61
2038,Togo,18.95,38.38,1208.23,1596.53
2038,Tokelau (N.Z.),25.42,29.93,2105.44,3215.48
2038,Tonga,20.99,28.9,1275.55,2185.36
2038,Trinidad and Tobago,23.04,30.97,1088.4,1575.35
2038,Tunisia,3.29,43.7,123.83,264.59
2038,Turkmenistan,-10.66,44.6,118.46,241.14
2038,Turks and Caicos Islands (U.K.),22.31,29.92,596.65,985.66
2038,Tuvalu,25.55,30.1,2111.42,3679.6
2038,Türkiye,-10.66,36.06,548.93,833.17
2038,U.S. Minor Outlying Islands,21.81,29.02,715.97,1543.94
2038,Uganda,17.03,33.34,1522.48,2075.03
2038,Ukraine,-15.65,35.31,537.88,809.39
2038,United Arab Emirates,10.34,46.27,13.26,107.55
2038,United Kingdom,-3.49,24.97,871.6,1167.28
2038,United States Virgin Islands (U.S.),23.88,29.68,732.7,1225.39
2038,United States of America,-18.11,35.07,678.33,998.06
2038,Uruguay,0.18,36.16,1007.66,1580.13
2038,Uzbekistan,-15.6,42.3,184.31,330.0
2038,Vanuatu,21.17,29.41,1584.02,2770.04
2038,Vatican City,-2.07,36.11,695.16,1070.04
2038,Vietnam,12.25,35.05,1693.87,2410.06
2038,Wallis and Futuna (Fr.),24.76,29.77,2312.67,3261.68
2038,West Bank and Gaza,4.38,39.0,216.75,432.97
2038,Zambia,10.32,36.87,909.6,1250.69
2038,Zimbabwe,7.1,38.23,516.89,847.48
2039,Afghanistan,-14.02,37.22,233.6,494.28
2039,Albania,-6.69,33.77,968.02,1520.82
2039,Algeria,2.27,45.9,37.76,96.89
2039,American Samoa (U.S.),24.56,29.65,2043.56,2817.0
2039,Andorra,-13.34,27.15,777.19,1178.35
2039,Angola,11.34,35.64,948.88,1289.01
2039,Anguilla (U.K.),23.62,29.46,632.03,1084.07
2039,Antigua and Barbuda,23.74,29.41,622.41,1144.39
2039,Arab Republic of Egypt,4.96,43.38,5.87,32.16
2039,Argentina,-3.98,35.54,619.6,971.76
2039,Armenia,-16.86,30.76,725.41,1010.76
2039,Aruba (Neth.),25.06,29.93,467.39,901.33
2039,Australia,5.28,42.34,279.27,630.04
2039,Austria,-14.76,30.6,1045.78,1439.64
2039,Azerbaijan,-9.22,36.14,508.72,742.27
2039,Bahrain,13.24,38.36,20.63,114.32
2039,Bangladesh,11.17,37.32,1818.74,2835.9
2039,Barbados,24.44,29.38,796.51,1255.26
2039,Belarus,-18.55,33.06,627.06,917.05
2039,Belgium,-7.1,31.87,752.13,1036.66
2039,Belize,16.26,35.27,1226.29,1942.67
2039,Benin,18.4,40.16,986.63,1349.22
2039,Bermuda (U.K.),12.82,29.03,1154.07,1658.55
2039,Bhutan,-6.16,22.72,2826.79,3833.44
2039,Bolivia,6.1,34.35,1219.23,1649.21
2039,"Bonaire, Sint Eustatius and Saba",24.99,29.82,597.08,1037.19
2039,Bosnia and Herzegovina,-12.24,33.9,975.37,1453.25
2039,Botswana,3.21,39.88,307.4,552.55
2039,Bouvet Island (Nor.),-9.76,5.01,922.93,1079.77
2039,Brazil,15.96,37.23,1424.0,2007.12
2039,British Indian Ocean Territory (U.K.),24.82,29.55,1866.07,2859.34
2039,British Virgin Islands (U.K.),23.65,29.56,699.39,1166.88
2039,Brunei Darussalam,22.13,33.37,2791.01,3629.49
2039,Bulgaria,-10.92,35.16,593.88,915.63
2039,Burkina Faso,15.69,42.74,575.69,864.9
2039,Burundi,14.53,30.16,1824.75,2316.04
2039,Cabo Verde,19.14,28.6,88.53,228.1
2039,Cambodia,17.55,38.08,1548.59,2062.4
2039,Cameroon,16.95,36.52,1680.43,2080.69
2039,Canada,-34.89,27.11,588.93,805.56
2039,Cayman Islands (U.K.),22.37,30.68,802.76,1373.26
2039,Central African Republic,16.87,39.35,1360.08,1698.34
2039,Chad,10.38,43.66,291.73,472.73
2039,Chile,-3.85,23.84,1205.02,1638.06
2039,China,-18.92,31.33,699.63,1010.41
2039,China,6.51,30.2,2190.51,3424.74
2039,Christmas Island (Aus.),24.55,29.59,915.92,1602.77
2039,Cocos (Keeling) Islands (Aus.),24.28,29.24,965.27,1811.66
2039,Colombia,18.87,33.21,3024.61,3790.74
2039,Comoros,21.22,29.52,983.25,1480.02
2039,Congo,18.71,34.6,1512.57,1898.69
2039,Cook Islands (N.Z.),21.18,28.78,1326.37,2188.21
2039,Costa Rica,18.36,30.5,2665.33,3986.84
2039,Croatia,-8.43,35.11,885.01,1350.04
2039,Cuba,15.59,34.0,767.46,1202.47
2039,Curaçao (Neth.),25.1,29.94,638.82,1101.95
2039,Cyprus,4.29,35.44,277.04,489.56
2039,Czech Republic,-12.67,33.2,688.32,964.73
2039,Côte d'Ivoire,18.47,37.31,1175.11,1550.32
2039,D. P. R. of Korea,-20.81,31.1,959.63,1542.83
2039,Democratic Republic of Congo,17.75,34.93,1682.6,2081.1
2039,Denmark,-6.12,26.96,680.94,925.01
2039,Djibouti,17.72,41.89,169.65,391.83
